Pavarde        Vardas         Galutinis(vid./med.)     
Vardas15219    Pavarde15219   2.1                      
Vardas4239     Pavarde4239    2.1                      
Vardas5183     Pavarde5183    2.1                      
Vardas95214    Pavarde95214   2.1                      
Vardas66726    Pavarde66726   2.1                      
Vardas4465     Pavarde4465    2.1                      
Vardas50466    Pavarde50466   2.1                      
Vardas34514    Pavarde34514   2.1                      
Vardas15654    Pavarde15654   2.1                      
Vardas56522    Pavarde56522   2.1                      
Vardas34541    Pavarde34541   2.1                      
Vardas34793    Pavarde34793   2.1                      
Vardas90152    Pavarde90152   2.1                      
Vardas89921    Pavarde89921   2.1                      
Vardas88784    Pavarde88784   2.1                      
Vardas50582    Pavarde50582   2.1                      
Vardas12968    Pavarde12968   2.1                      
Vardas29362    Pavarde29362   2.1                      
Vardas31451    Pavarde31451   2.1                      
Vardas52294    Pavarde52294   2.1                      
Vardas34931    Pavarde34931   2.1                      
Vardas67959    Pavarde67959   2.1                      
Vardas99381    Pavarde99381   2.1                      
Vardas55223    Pavarde55223   2.1                      
Vardas32295    Pavarde32295   2.1                      
Vardas5426     Pavarde5426    2.1                      
Vardas66684    Pavarde66684   2.1                      
Vardas25091    Pavarde25091   2.1                      
Vardas75475    Pavarde75475   2.1                      
Vardas97972    Pavarde97972   2.1                      
Vardas93849    Pavarde93849   2.1                      
Vardas97481    Pavarde97481   2.1                      
Vardas21842    Pavarde21842   2.1                      
Vardas1384     Pavarde1384    2.1                      
Vardas72107    Pavarde72107   2.1                      
Vardas89482    Pavarde89482   2.1                      
Vardas1031     Pavarde1031    2.1                      
Vardas21762    Pavarde21762   2.1                      
Vardas101      Pavarde101     2.1                      
Vardas3359     Pavarde3359    2.1                      
Vardas45106    Pavarde45106   2.1                      
Vardas46565    Pavarde46565   2.1                      
Vardas21724    Pavarde21724   2.1                      
Vardas73517    Pavarde73517   2.1                      
Vardas77852    Pavarde77852   2.1                      
Vardas62336    Pavarde62336   2.1                      
Vardas95700    Pavarde95700   2.1                      
Vardas73194    Pavarde73194   2.1                      
Vardas1042     Pavarde1042    2.1                      
Vardas46559    Pavarde46559   2.1                      
Vardas62063    Pavarde62063   2.1                      
Vardas60263    Pavarde60263   2.1                      
Vardas45191    Pavarde45191   2.1                      
Vardas98922    Pavarde98922   2.1                      
Vardas91920    Pavarde91920   2.1                      
Vardas61928    Pavarde61928   2.1                      
Vardas33621    Pavarde33621   2.1                      
Vardas54175    Pavarde54175   2.1                      
Vardas73558    Pavarde73558   2.1                      
Vardas3559     Pavarde3559    2.1                      
Vardas92469    Pavarde92469   2.1                      
Vardas44266    Pavarde44266   2.1                      
Vardas46793    Pavarde46793   2.1                      
Vardas27529    Pavarde27529   2.1                      
Vardas18627    Pavarde18627   2.1                      
Vardas22092    Pavarde22092   2.1                      
Vardas59891    Pavarde59891   2.1                      
Vardas29045    Pavarde29045   2.1                      
Vardas95626    Pavarde95626   2.1                      
Vardas71962    Pavarde71962   2.1                      
Vardas46774    Pavarde46774   2.1                      
Vardas30281    Pavarde30281   2.1                      
Vardas36122    Pavarde36122   2.1                      
Vardas68716    Pavarde68716   2.1                      
Vardas46599    Pavarde46599   2.1                      
Vardas9467     Pavarde9467    2.1                      
Vardas93218    Pavarde93218   2.1                      
Vardas48377    Pavarde48377   2.1                      
Vardas87507    Pavarde87507   2.1                      
Vardas22004    Pavarde22004   2.1                      
Vardas89515    Pavarde89515   2.1                      
Vardas68731    Pavarde68731   2.1                      
Vardas14757    Pavarde14757   2.1                      
Vardas89489    Pavarde89489   2.1                      
Vardas58200    Pavarde58200   2.1                      
Vardas82751    Pavarde82751   2.1                      
Vardas82931    Pavarde82931   2.1                      
Vardas33464    Pavarde33464   2.1                      
Vardas45967    Pavarde45967   2.1                      
Vardas69088    Pavarde69088   2.1                      
Vardas82776    Pavarde82776   2.1                      
Vardas87438    Pavarde87438   2.1                      
Vardas28174    Pavarde28174   2.1                      
Vardas3089     Pavarde3089    2.1                      
Vardas92268    Pavarde92268   2.1                      
Vardas61132    Pavarde61132   2.1                      
Vardas58152    Pavarde58152   2.1                      
Vardas60565    Pavarde60565   2.1                      
Vardas58205    Pavarde58205   2.1                      
Vardas60981    Pavarde60981   2.1                      
Vardas60980    Pavarde60980   2.1                      
Vardas58206    Pavarde58206   2.1                      
Vardas9099     Pavarde9099    2.1                      
Vardas33246    Pavarde33246   2.1                      
Vardas60907    Pavarde60907   2.1                      
Vardas54042    Pavarde54042   2.1                      
Vardas1149     Pavarde1149    2.1                      
Vardas98881    Pavarde98881   2.1                      
Vardas80283    Pavarde80283   2.1                      
Vardas28907    Pavarde28907   2.1                      
Vardas92081    Pavarde92081   2.1                      
Vardas81790    Pavarde81790   2.1                      
Vardas11097    Pavarde11097   2.1                      
Vardas61694    Pavarde61694   2.1                      
Vardas89272    Pavarde89272   2.1                      
Vardas82673    Pavarde82673   2.1                      
Vardas20241    Pavarde20241   2.1                      
Vardas21038    Pavarde21038   2.1                      
Vardas20286    Pavarde20286   2.1                      
Vardas36356    Pavarde36356   2.1                      
Vardas13653    Pavarde13653   2.1                      
Vardas20892    Pavarde20892   2.1                      
Vardas82722    Pavarde82722   2.1                      
Vardas96893    Pavarde96893   2.1                      
Vardas17980    Pavarde17980   2.1                      
Vardas8719     Pavarde8719    2.1                      
Vardas11058    Pavarde11058   2.1                      
Vardas45780    Pavarde45780   2.1                      
Vardas87724    Pavarde87724   2.1                      
Vardas46313    Pavarde46313   2.1                      
Vardas8799     Pavarde8799    2.1                      
Vardas20756    Pavarde20756   2.1                      
Vardas69904    Pavarde69904   2.1                      
Vardas13686    Pavarde13686   2.1                      
Vardas32606    Pavarde32606   2.1                      
Vardas28145    Pavarde28145   2.1                      
Vardas47457    Pavarde47457   2.1                      
Vardas3883     Pavarde3883    2.1                      
